P1,P2,P3,Fx,Fy,Fz,thetaX,thetaY,d,X,Y,Z
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.020819636,-0.021244138,0.003576981,-0.008265907,0.003586441,0.181667293
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.020432765,-0.02102312,0.003559391,-0.008320892,0.003431172,0.181709155
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.020096775,-0.02083221,0.003543763,-0.008369938,0.003296202,0.181744851
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.019804647,-0.020667043,0.003529881,-0.00841363,0.003178755,0.181775324
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.019550413,-0.020523928,0.003517552,-0.008452501,0.003076463,0.181801367
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.019328948,-0.020399742,0.003506605,-0.008487038,0.002987298,0.181823646
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.019135885,-0.020291854,0.003496889,-0.008517686,0.002909522,0.181842721
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.018967468,-0.020197999,0.003488268,-0.00854485,0.002841639,0.181859068
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.01882039,-0.02011586,0.003480578,-0.008568899,0.002782358,0.181873088
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.018690765,-0.020037055,0.003472969,-0.008590167,0.002730566,0.18188512
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.018577507,-0.019968294,0.003466237,-0.008608956,0.002685299,0.181895454
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.018478513,-0.019908264,0.003460284,-0.008625539,0.002645721,0.181904334
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.018391946,-0.019855805,0.00345502,-0.008640163,0.002611108,0.181911971
6281.307697,-3124.841461,20337.34405,12.72727273,18.48484849,11.81818182,-0.01831623,-0.019809954,0.003450369,-0.008653047,0.002580828,0.18191854
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.018249989,-0.019769836,0.003446259,-0.00866439,0.002554334,0.181924195
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.010790496,-0.011565602,0.002768622,-0.008145108,-0.000243342,0.181491453
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.004163457,-0.003079207,0.002142549,-0.007613812,-0.002930523,0.181086585
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001358429,0.002489666,0.001772821,-0.007137063,-0.005176132,0.180714169
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001207553,0.005137806,0.001546874,-0.006723913,-0.006995387,0.180382246
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001323073,0.006150574,0.001376555,-0.00637083,-0.008461167,0.180093899
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001358136,0.006603018,0.00125559,-0.006071138,-0.009645105,0.179847667
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001291981,0.006866413,0.001162649,-0.005817666,-0.0106066,0.179639615
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001345307,0.006822021,0.001086977,-0.005603674,-0.011392683,0.179464845
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001503749,0.006572456,0.001021072,-0.005423167,-0.012040066,0.179318363
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001643386,0.0063815,0.000966797,-0.005270972,-0.012577302,0.179195529
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001733724,0.006218416,0.000921382,-0.005142688,-0.013026612,0.179092243
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001779738,0.006045601,0.000886385,-0.005034604,-0.013405335,0.179005001
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.00182236,0.005887571,0.000858001,-0.004943597,-0.013727044,0.178930871
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.00185939,0.005751747,0.000833668,-0.004867045,-0.014002413,0.178867432
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001892011,0.005633905,0.000812634,-0.004802743,-0.014239868,0.178812714
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001911555,0.005533495,0.00079401,-0.004748832,-0.014446097,0.178765118
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001925511,0.005445927,0.000777528,-0.00470374,-0.014626425,0.17872336
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001939071,0.005366382,0.000762855,-0.00466614,-0.014785123,0.178686408
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001955455,0.005283631,0.000749152,-0.004634903,-0.014925625,0.17865344
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001970742,0.005209041,0.000736859,-0.00460907,-0.015050712,0.178623797
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001985056,0.005141399,0.000725766,-0.004587823,-0.015162648,0.178596955
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.001998503,0.005079734,0.0007157,-0.004570465,-0.015263285,0.178572494
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002011163,0.005023261,0.000706525,-0.004556402,-0.015354147,0.178550079
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002023109,0.004971338,0.000698125,-0.004545125,-0.015436499,0.178529439
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002034382,0.004923441,0.000690407,-0.004536198,-0.015511391,0.178510357
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002045028,0.004879129,0.000683295,-0.00452925,-0.015579709,0.178492655
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002055088,0.004838047,0.000676723,-0.004523962,-0.015642197,0.178476189
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.00206459,0.004799879,0.000670637,-0.004520064,-0.015699489,0.178460837
-19135.54878,5631.148939,20622.49041,11.81818182,17.27272727,20.90909091,-0.002073563,0.004764364,0.000664992,-0.004517323,-0.015752129,0.178446501
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.002082038,0.004731274,0.000659746,-0.004515541,-0.015800583,0.178433094
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.001192557,0.005976965,0.000797488,-0.00482773,-0.013114856,0.178127073
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.000808594,0.006837665,0.000934532,-0.005075063,-0.010468493,0.177840609
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.001054277,0.006634773,0.001064546,-0.005240187,-0.008187812,0.177560949
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.001334749,0.006033708,0.001142778,-0.005337394,-0.006282401,0.17729602
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.00222389,0.004924643,0.001191843,-0.005383165,-0.00470466,0.177053154
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.003425506,0.003503986,0.001223821,-0.005391587,-0.003401449,0.176835975
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.004433949,0.002253718,0.001254045,-0.005373885,-0.002325105,0.176645204
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.005290306,0.001215462,0.001280308,-0.005338738,-0.001435257,0.176479763
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.00599393,0.000263885,0.001307551,-0.005292723,-0.000698424,0.176337606
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.006696214,-0.000648304,0.00133551,-0.005240728,-8.71E-05,0.176216264
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.007618611,-0.001265045,0.001351778,-0.005186307,0.000421213,0.176113179
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.008575087,-0.001795422,0.001372245,-0.005131979,0.000844869,0.176025894
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.009514537,-0.002332132,0.001397434,-0.005079473,0.001198838,0.175952149
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.010344082,-0.002803316,0.001420941,-0.005029913,0.001495334,0.175889931
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.011041268,-0.003192968,0.001440713,-0.004983981,0.001744331,0.175837475
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.011619578,-0.003505093,0.001457699,-0.004942025,0.001953983,0.175793257
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.012123236,-0.003745872,0.001472178,-0.004904162,0.002130968,0.175755972
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.012600814,-0.003905521,0.001483095,-0.004870342,0.002280768,0.175724515
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.013006751,-0.004038864,0.001492414,-0.004840403,0.002407886,0.175697949
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.013352617,-0.004150937,0.001500394,-0.004814112,0.002516034,0.175675486
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.013645998,-0.004249296,0.001507183,-0.004791194,0.002608278,0.175656467
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.013891934,-0.004342335,0.001512866,-0.004771356,0.002687151,0.175640338
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014102937,-0.004422027,0.001517771,-0.004754299,0.002754759,0.175626635
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014284348,-0.004490695,0.001522014,-0.004739728,0.002812848,0.175614971
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014440636,-0.004550218,0.001525691,-0.004727366,0.002862877,0.175605022
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014572508,-0.004605041,0.001529184,-0.004716949,0.002906062,0.175596518
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014686536,-0.004653077,0.001532223,-0.004708235,0.002943422,0.175589232
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014785348,-0.00469534,0.001534866,-0.004701005,0.002975814,0.175582976
-6618.368177,-14771.71644,10696.46714,17.87878788,19.3939394,26.36363636,-0.014871116,-0.004732697,0.00153717,-0.004695059,0.003003955,0.175577591
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.014945702,-0.004765849,0.00153918,-0.004690219,0.003028454,0.175572945
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.030725136,-0.008149787,0.002191623,-0.003436067,0.007128121,0.176112612
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.046864092,-0.006639219,0.002650013,-0.002171342,0.011318144,0.176434851
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.061442032,-0.003578688,0.003051383,-0.001046838,0.01505722,0.176584367
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.07391234,0.001406955,0.003439837,-6.66E-05,0.018295762,0.176626257
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.083435856,0.005215966,0.003697826,0.000790898,0.021086004,0.176606313
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.09152169,0.008349816,0.003901704,0.001548061,0.023496081,0.176553234
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.09852455,0.011146416,0.004073128,0.002223231,0.025588764,0.176484095
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.104552746,0.013590242,0.004227298,0.002830604,0.027416879,0.176408659
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.1097435,0.015685229,0.004361822,0.003381006,0.029023445,0.176332261
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.114230566,0.01748472,0.004480566,0.003882712,0.030443104,0.176257637
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.11821395,0.019145628,0.004584821,0.004342114,0.031703733,0.176186048
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.121765986,0.02068275,0.004677123,0.004764228,0.032827885,0.17611794
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.124944925,0.0221082,0.00475918,0.005153061,0.033833958,0.176053342
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.12784097,0.023421226,0.004833984,0.00551188,0.034737117,0.175992086
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.13050209,0.024627732,0.004903067,0.005843405,0.035549992,0.175933927
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.13290298,0.025749926,0.004964679,0.006149946,0.036283212,0.175878615
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.13507293,0.026793603,0.005019667,0.006433505,0.036945812,0.175825916
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.13703707,0.02776393,0.005068762,0.006695846,0.03754554,0.175775633
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.1388207,0.028667426,0.005111034,0.006938543,0.038089091,0.175727603
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14044017,0.029505873,0.005148955,0.007163024,0.038582295,0.175681694
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14191085,0.030283777,0.0051829,0.007370589,0.039030259,0.175637801
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14324747,0.031004934,0.005213278,0.007562438,0.03943748,0.175595841
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14446302,0.031673014,0.005240454,0.007739678,0.039807937,0.175555745
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14556909,0.0322914,0.005264759,0.00790334,0.040145166,0.175517456
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14657605,0.032863364,0.005286485,0.008054385,0.040452321,0.175480926
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.1474932,0.03339196,0.0053059,0.008193707,0.04073222,0.175446109
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14832881,0.033880103,0.00532324,0.008322143,0.040987394,0.175412962
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14908756,0.034322623,0.005338399,0.008440478,0.041220115,0.175381443
31255.81468,-15377.82541,-4673.145154,19.6969697,22.42424243,12.12121212,-0.14976461,0.034689855,0.005350256,0.008549442,0.041432434,0.175351508
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.15038204,0.03502875,0.005360796,0.008649721,0.041626197,0.175323114
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.13418466,0.022835353,0.005567121,0.005462264,0.036290363,0.177828404
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.114993624,0.008633289,0.005715231,0.002216099,0.030314111,0.179959931
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.09423576,-0.004523675,0.005738251,-0.000599781,0.024585433,0.181544619
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.074341245,-0.01579947,0.005658429,-0.002943289,0.019387157,0.182666099
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.05907174,-0.023522735,0.005518152,-0.004877818,0.014802311,0.183438768
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.044605486,-0.02763798,0.005332349,-0.006484663,0.010821847,0.183963045
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.03336081,-0.029263072,0.005038134,-0.007836622,0.007393132,0.18431615
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.023080237,-0.028070476,0.00464002,-0.00899147,0.004447109,0.184553564
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.016422488,-0.02445982,0.004190622,-0.009992548,0.001913267,0.184713559
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.01092785,-0.02049265,0.003728889,-0.01087152,-0.000273064,0.18482188
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.006757694,-0.016327988,0.003296198,-0.011651358,-0.002167958,0.184895588
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.003263805,-0.012766714,0.002886774,-0.012348828,-0.003818542,0.184945907
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,-0.000315009,-0.009646981,0.002530122,-0.012976382,-0.00526377,0.184980201
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.00096029,-0.007375046,0.002280141,-0.013543487,-0.006535572,0.185003318
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001372003,-0.005843814,0.002084999,-0.014057553,-0.007660067,0.185018472
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001512806,-0.004750262,0.001932543,-0.014524551,-0.00865864,0.185027816
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001605039,-0.003863217,0.001796295,-0.014949422,-0.009548869,0.185032822
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001638395,-0.003189937,0.001670884,-0.015336361,-0.010345277,0.185034514
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.00163307,-0.002671362,0.00155628,-0.015688994,-0.011059941,0.18503363
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001581599,-0.002258375,0.001458666,-0.016010506,-0.011702971,0.185030714
1522.303955,3260.824581,33388.62283,8.787878787,10.90909091,20.90909091,0.001531664,-0.001883564,0.001370141,-0.016303726,-0.012282893,0.185026183
