P1,P2,P3,thetaX,thetaY,d,pred_x,pred_y,pred_z
29210.5,32105.3,-14210.5,-0.025763123,-0.123736079,0.008071995,-0.028051032,0.007306545,0.186915089
32105.3,32105.3,-14210.5,-0.084610696,-0.040781733,0.006523058,-0.008932092,0.023485708,0.184781274
35000,32105.3,-14210.5,-0.054913502,-0.11674036,0.009002491,-0.027127158,0.015872274,0.189017504
-20000,35000,-14210.5,-0.072764414,-0.106741544,0.00938505,-0.025071026,0.021209839,0.189826012
-17105.3,35000,-14210.5,0,0,0,1.21E-11,1.62E-11,0.169993802
-14210.5,35000,-14210.5,0,0,0,4.67E-12,6.27E-12,0.169993802
-11315.8,35000,-14210.5,0,0,0,5.84E-12,7.83E-12,0.169993802
-8421.1,35000,-14210.5,0,0,0,9.50E-12,1.27E-11,0.169993802
-5526.3,35000,-14210.5,0,0,0,1.30E-11,1.74E-11,0.169993802
-2631.6,35000,-14210.5,0,0,0,1.58E-11,2.12E-11,0.169993802
263.2,35000,-14210.5,0,0,0,1.79E-11,2.40E-11,0.169993802
3157.9,35000,-14210.5,0,0,0,1.96E-11,2.62E-11,0.169993802
6052.6,35000,-14210.5,0,0,0,2.10E-11,2.82E-11,0.169993802
8947.4,35000,-14210.5,0,0,0,2.25E-11,3.01E-11,0.169993802
11842.1,35000,-14210.5,0,0,0,2.37E-11,3.18E-11,0.169993802
14736.8,35000,-14210.5,0,0,0,2.47E-11,3.31E-11,0.169993802
17631.6,35000,-14210.5,0,0,0,2.57E-11,3.44E-11,0.169993802
20526.3,35000,-14210.5,0,0,0,2.67E-11,3.58E-11,0.169993802
23421.1,35000,-14210.5,0,0,0,2.78E-11,3.73E-11,0.169993802
26315.8,35000,-14210.5,0,0,0,2.86E-11,3.83E-11,0.169993802
29210.5,35000,-14210.5,0,0,0,2.93E-11,3.93E-11,0.169993802
32105.3,35000,-14210.5,-0.024910618,-0.13070798,0.009077275,-0.030379036,0.007195657,0.189040084
35000,35000,-14210.5,-0.041381368,-0.126581866,0.009474636,-0.02973183,0.012053638,0.190038623
-20000,-20000,-11315.8,-0.05882405,-0.119703966,0.009937456,-0.028465936,0.01730277,0.191135528
-17105.3,-20000,-11315.8,0.000603086,-0.000108993,0,-1.97E-05,-0.000146479,0.169999702
-14210.5,-20000,-11315.8,0.011582393,0.032923461,0,0.005926559,-0.002783573,0.169496253
-11315.8,-20000,-11315.8,0.004937513,0.029727309,1.77E-07,0.005352629,-0.001187327,0.169633768
-8421.1,-20000,-11315.8,-0.005405331,0.03948541,0,0.007106271,0.001298427,0.169361179
-5526.3,-20000,-11315.8,-0.02060369,0.033050036,0,0.005949315,0.004950138,0.169341361
-2631.6,-20000,-11315.8,-0.021825614,0.040621593,0,0.007310439,0.005239817,0.16909166
263.2,-20000,-11315.8,-0.029080156,0.040378376,0.000160888,0.007306915,0.007008804,0.169386081
3157.9,-20000,-11315.8,-0.036487793,0.040192592,0.00039872,0.007330669,0.008842274,0.169846947
6052.6,-20000,-11315.8,-0.044035191,0.040026803,0.000653098,0.007361492,0.010732308,0.170290938
8947.4,-20000,-11315.8,-0.051959954,0.040016376,0.000932786,0.007426585,0.012741403,0.170722757
11842.1,-20000,-11315.8,-0.065515463,0.028710837,0.001311463,0.005395325,0.016204258,0.171321205
14736.8,-20000,-11315.8,-0.068550178,0.040693107,0.001561923,0.007704967,0.017033251,0.171509837
17631.6,-20000,-11315.8,-0.077628479,0.041603942,0.001929724,0.007968358,0.019432361,0.171861968
20526.3,-20000,-11315.8,-0.087302082,0.043012075,0.002340656,0.008342705,0.02202988,0.172174657
23421.1,-20000,-11315.8,-0.097578708,0.045043964,0.002800518,0.008858914,0.024837894,0.172436514
26315.8,-20000,-11315.8,-0.108560093,0.047931185,0.003324943,0.009574117,0.027899093,0.172645587
29210.5,-20000,-11315.8,-0.13014352,0.08223251,0.003882086,0.01665286,0.033507535,0.169678382
32105.3,-20000,-11315.8,-0.13279429,0.057236951,0.004620357,0.011862821,0.034898344,0.172840208
35000,-20000,-11315.8,-0.146513554,0.063072441,0.005366215,0.013341338,0.038961125,0.172610127
-20000,-17105.3,-11315.8,-0.165752682,0.067711095,0.006370456,0.014709741,0.044744367,0.17194372
-17105.3,-17105.3,-11315.8,3.09E-06,-3.09E-06,0,-5.58E-07,-7.48E-07,0.169993802
-14210.5,-17105.3,-11315.8,9.73E-06,-9.73E-06,0,-1.76E-06,-2.36E-06,0.169993802
-11315.8,-17105.3,-11315.8,3.17E-06,-3.17E-06,0,-5.72E-07,-7.68E-07,0.169993802
-8421.1,-17105.3,-11315.8,8.78E-07,-8.78E-07,0,-1.59E-07,-2.13E-07,0.169993802
-5526.3,-17105.3,-11315.8,6.88E-07,-6.88E-07,0,-1.24E-07,-1.67E-07,0.169993802
-2631.6,-17105.3,-11315.8,1.01E-07,-1.01E-07,0,-1.82E-08,-2.44E-08,0.169993802
263.2,-17105.3,-11315.8,-0.025345667,0.026178927,0.000308446,0.004762605,0.00613974,0.170312055
3157.9,-17105.3,-11315.8,-0.0327672,0.02609178,0.000542785,0.004783468,0.007980447,0.170787829
6052.6,-17105.3,-11315.8,-0.040338899,0.02606461,0.000793545,0.004817701,0.009880049,0.171245673
8947.4,-17105.3,-11315.8,-0.048179825,0.026135211,0.001064801,0.004873236,0.011870909,0.171686562
11842.1,-17105.3,-11315.8,-0.056369369,0.026473043,0.001361966,0.004983289,0.013977217,0.172110683
14736.8,-17105.3,-11315.8,-0.06501027,0.027108699,0.001688376,0.005155768,0.0162296,0.172509668
17631.6,-17105.3,-11315.8,-0.074148839,0.02809407,0.002054581,0.005404443,0.018648975,0.172895497
20526.3,-17105.3,-11315.8,-0.08390047,0.02959332,0.00245806,0.005763725,0.021269274,0.173228965
23421.1,-17105.3,-11315.8,-0.09428984,0.031717929,0.002914212,0.006263076,0.024111559,0.173526328
26315.8,-17105.3,-11315.8,-0.105553511,0.034552786,0.003431086,0.006927961,0.027249359,0.173753705
29210.5,-17105.3,-11315.8,-0.126274337,0.038582196,0.00419812,0.007908305,0.033002285,0.173277105
32105.3,-17105.3,-11315.8,-0.130107566,0.043239973,0.004684435,0.008985695,0.034328488,0.173987291
35000,-17105.3,-11315.8,-0.143873928,0.04953263,0.005452481,0.010512375,0.038438231,0.173902019
-20000,-14210.5,-11315.8,-0.15865734,0.057531593,0.006340282,0.012500676,0.042973577,0.173631796
-17105.3,-14210.5,-11315.8,9.62E-06,-9.62E-06,0,-1.74E-06,-2.33E-06,0.169993802
-14210.5,-14210.5,-11315.8,0.01606169,0.014299767,0,0.002575114,-0.003863791,0.169783237
-11315.8,-14210.5,-11315.8,0.008877906,0.012410346,0,0.002234982,-0.002136278,0.169897099
-8421.1,-14210.5,-11315.8,0.001983633,0.013668233,0,0.002461469,-0.000477333,0.169923146
-5526.3,-14210.5,-11315.8,-0.009218472,0.010512006,0,0.001893157,0.002218351,0.169911296
-2631.6,-14210.5,-11315.8,-0.014610663,0.014429713,0.000247493,0.002620419,0.003537546,0.170546437
263.2,-14210.5,-11315.8,-0.022057086,0.014445309,0.000464371,0.002642079,0.005367909,0.17105252
3157.9,-14210.5,-11315.8,-0.02944488,0.014470277,0.000696617,0.002666831,0.007204378,0.171547021
6052.6,-14210.5,-11315.8,-0.037031537,0.014511387,0.000941786,0.002695763,0.009110804,0.172013348
8947.4,-14210.5,-11315.8,-0.044886601,0.014704253,0.001208574,0.002755113,0.01110835,0.172467116
11842.1,-14210.5,-11315.8,-0.053116338,0.015098259,0.001500632,0.00285534,0.013227597,0.172904957
14736.8,-14210.5,-11315.8,-0.061787888,0.015788675,0.001822536,0.003016288,0.015490911,0.173323702
17631.6,-14210.5,-11315.8,-0.072774811,0.012493835,0,0.002249868,0.017418587,0.167181229
20526.3,-14210.5,-11315.8,-0.080802051,0.018389469,0.002580398,0.003596149,0.020567773,0.174083568
23421.1,-14210.5,-11315.8,-0.091272419,0.020518896,0.003030156,0.004067277,0.02343407,0.174408048
26315.8,-14210.5,-11315.8,-0.102489179,0.023381185,0.003539789,0.004704987,0.026563981,0.174681371
29210.5,-14210.5,-11315.8,-0.114451055,0.027190509,0.004117426,0.005563769,0.02997297,0.174885575
32105.3,-14210.5,-11315.8,-0.127479978,0.03205298,0.004781589,0.006682927,0.033768611,0.174983058
35000,-14210.5,-11315.8,-0.139113197,0.038893272,0.005493502,0.008269322,0.037296734,0.175141137
-20000,-11315.8,-11315.8,-0.15650438,0.046017066,0.006429668,0.010030715,0.042568267,0.174751117
-17105.3,-11315.8,-11315.8,0.011813212,0.006589459,1.33E-17,0.001186757,-0.002842813,0.169909607
-14210.5,-11315.8,-11315.8,0.013894237,0.001567126,2.13E-07,0.000282284,-0.003344236,0.169898421
-11315.8,-11315.8,-11315.8,0.012609517,0.001987593,0,0.000357967,-0.003034494,0.169915249
-8421.1,-11315.8,-11315.8,0.004143533,0.00349788,1.05E-05,0.000630283,-0.000997741,0.170017468
-5526.3,-11315.8,-11315.8,-0.003877792,0.003931218,0.00021195,0.000713128,0.000938475,0.170621551
-2631.6,-11315.8,-11315.8,-0.011477409,0.004136681,0.000417507,0.000755511,0.002791611,0.171176069
263.2,-11315.8,-11315.8,-0.018866921,0.004223557,0.00063126,0.000776805,0.004612274,0.171698457
3157.9,-11315.8,-11315.8,-0.026293503,0.004282043,0.000857482,0.000793382,0.006461566,0.172198825
6052.6,-11315.8,-11315.8,-0.033861873,0.004399533,0.001097865,0.0008215,0.008366802,0.172676797
8947.4,-11315.8,-11315.8,-0.041734157,0.004649513,0.001359967,0.000875488,0.010371731,0.173143453
11842.1,-11315.8,-11315.8,-0.049974222,0.005080578,0.001645739,0.000965356,0.012496126,0.173592472
14736.8,-11315.8,-11315.8,-0.058689841,0.005836538,0.001963317,0.001120085,0.014773574,0.174029698
17631.6,-11315.8,-11315.8,-0.067935886,0.006924197,0.002315991,0.001343401,0.017224649,0.174445526
20526.3,-11315.8,-11315.8,-0.077834082,0.008980931,0.002730099,0.001764596,0.019898304,0.174884578
23421.1,-11315.8,-11315.8,-0.088346857,0.010664163,0.003152712,0.00212209,0.022768921,0.175178275
26315.8,-11315.8,-11315.8,-0.099600642,0.01352437,0.003653935,0.002731367,0.025910737,0.175481108
29210.5,-11315.8,-11315.8,-0.068964637,0.069280084,0.00337593,0.013848542,0.017814757,0.17552491
32105.3,-11315.8,-11315.8,-0.125152745,0.02183652,0.004880193,0.004567279,0.033269033,0.175816236
35000,-11315.8,-11315.8,-0.138843088,0.028303046,0.005634852,0.006043895,0.037377844,0.175885004
-20000,-8421.1,-11315.8,-0.120181725,0.087503161,0.002068318,0.016775092,0.029703328,0.165472401
-17105.3,-8421.1,-11315.8,0.015806552,-0.003405316,1.88E-07,-0.000613392,-0.003804251,0.169864958
-14210.5,-8421.1,-11315.8,0.021918691,-0.004251359,0,-0.000765652,-0.005272776,0.169741546
-11315.8,-8421.1,-11315.8,0.015425905,-0.006527704,1.49E-05,-0.001176383,-0.003713915,0.169902931
-8421.1,-8421.1,-11315.8,0.007178075,-0.00596075,0.000203955,-0.00108099,-0.00173673,0.170570342
-5526.3,-8421.1,-11315.8,-0.000790164,-0.005487072,0.000398871,-0.001002111,0.000192418,0.171183031
-2631.6,-8421.1,-11315.8,-0.008350953,-0.005240151,0.000599246,-0.00096277,0.002040455,0.171749627
263.2,-8421.1,-11315.8,-0.015722111,-0.005119215,0.000807503,-0.00094696,0.003860624,0.172280859
3157.9,-8421.1,-11315.8,-0.023119704,-0.005010262,0.001028114,-0.000933448,0.00570632,0.172790258
6052.6,-8421.1,-11315.8,-0.030691805,-0.004866902,0.001264391,-0.000913645,0.007615945,0.173281992
8947.4,-8421.1,-11315.8,-0.038582774,-0.004545142,0.00152061,-0.000860231,0.009628468,0.173758619
11842.1,-8421.1,-11315.8,-0.046829726,-0.004048275,0.001802526,-0.000773035,0.011757921,0.174226456
14736.8,-8421.1,-11315.8,-0.055561768,-0.003272196,0.002113224,-0.000630927,0.014041893,0.174676671
17631.6,-8421.1,-11315.8,-0.064812742,-0.002197161,0.002462298,-0.00042823,0.016497746,0.175119946
20526.3,-8421.1,-11315.8,-0.075535235,-0.000814813,0.00288388,-0.000160858,0.019389364,0.175562188
23421.1,-8421.1,-11315.8,-0.074296014,0.053159249,0,0.009561256,0.017719981,0.166011866
26315.8,-8421.1,-11315.8,-0.096666844,0.004514942,0.003775351,0.00091523,0.025237837,0.176215957
29210.5,-8421.1,-11315.8,-0.10886658,0.008270851,0.004339461,0.001704147,0.028715814,0.176486627
32105.3,-8421.1,-11315.8,-0.12231464,0.013134901,0.004983914,0.002756033,0.03262625,0.176625283
35000,-8421.1,-11315.8,-0.123348601,0.051581147,0.005366907,0.01092593,0.033068096,0.176541053
-20000,-5526.3,-11315.8,-0.151533489,0.026917168,0.006594218,0.005899391,0.041503202,0.1766387
-17105.3,-5526.3,-11315.8,0,0,0,4.92E-12,6.60E-12,0.169993802
-14210.5,-5526.3,-11315.8,0.025113751,-0.015558775,8.41E-05,-0.002810121,-0.006052941,0.169824748
-11315.8,-5526.3,-11315.8,0.018496452,-0.015445287,0.00022783,-0.002802979,-0.004475425,0.170407804
-8421.1,-5526.3,-11315.8,0.01030161,-0.014826019,0.000408774,-0.002706754,-0.002504515,0.171081606
-5526.3,-5526.3,-11315.8,0,0,0,2.79E-11,3.75E-11,0.169993802
-2631.6,-5526.3,-11315.8,-0.005122514,-0.014070843,0.0007937,-0.002601481,0.001257438,0.172286614
263.2,-5526.3,-11315.8,-0.012465352,-0.013914294,0.000996724,-0.002589524,0.003074822,0.172828633
3157.9,-5526.3,-11315.8,-0.019847195,-0.013773959,0.001212298,-0.002581253,0.004920401,0.173349549
6052.6,-5526.3,-11315.8,-0.027418601,-0.013551532,0.001443041,-0.002558354,0.006833277,0.1738525
8947.4,-5526.3,-11315.8,-0.035301531,-0.013222595,0.001694751,-0.002516235,0.00884722,0.174345264
11842.1,-5526.3,-11315.8,-0.043570473,-0.012684516,0.001970125,-0.002434792,0.010984962,0.174824771
14736.8,-5526.3,-11315.8,-0.052313966,-0.011864287,0.00227403,-0.002298956,0.013274371,0.175289785
17631.6,-5526.3,-11315.8,-0.061620614,-0.010695377,0.002613272,-0.002094169,0.015745528,0.175740039
20526.3,-5526.3,-11315.8,-0.071526443,-0.009068599,0.002993303,-0.001796234,0.018416546,0.176170073
23421.1,-5526.3,-11315.8,-0.082167547,-0.006969506,0.003417021,-0.001398062,0.021331345,0.176553109
26315.8,-5526.3,-11315.8,-0.093594837,-0.004027557,0.003907053,-0.000819645,0.024524393,0.176921004
29210.5,-5526.3,-11315.8,-0.097608389,0.072229224,0.004543979,0.014932834,0.02575551,0.176177055
32105.3,-5526.3,-11315.8,-0.119130655,0.004502196,0.005098475,0.000947902,0.031889517,0.177440076
35000,-5526.3,-11315.8,-0.133101952,0.006691835,0.004962698,0.001402993,0.035393093,0.175123332
-20000,-2631.6,-11315.8,-0.137996973,0.068965622,0.006857211,0.015195544,0.037961386,0.177810565
-17105.3,-2631.6,-11315.8,0,0,0,1.18E-11,1.58E-11,0.169993802
-14210.5,-2631.6,-11315.8,0,0,0,1.14E-12,1.53E-12,0.169993802
-11315.8,-2631.6,-11315.8,0,0,0,1.27E-11,1.71E-11,0.169993802
-8421.1,-2631.6,-11315.8,0,0,0,2.15E-11,2.88E-11,0.169993802
-5526.3,-2631.6,-11315.8,0,0,0,2.65E-11,3.55E-11,0.169993802
-2631.6,-2631.6,-11315.8,0,0,0,2.92E-11,3.91E-11,0.169993802
263.2,-2631.6,-11315.8,-0.009035669,-0.022380991,0.0012015,-0.004192187,0.002239318,0.173356037
3157.9,-2631.6,-11315.8,-0.016410649,-0.022222517,0.001410815,-0.004190461,0.004087085,0.173885972
6052.6,-2631.6,-11315.8,-0.023974216,-0.021950668,0.001636726,-0.004168994,0.006001758,0.174404165
8947.4,-2631.6,-11315.8,-0.031849412,-0.021569148,0.001881862,-0.004128285,0.008017009,0.174909006
11842.1,-2631.6,-11315.8,-0.050210804,-0.004306665,0.002127822,-0.000830782,0.012701163,0.175020285
14736.8,-2631.6,-11315.8,-0.048885418,-0.020151813,0.002448679,-0.003925533,0.012456108,0.175886675
17631.6,-2631.6,-11315.8,-0.058292808,-0.018983883,0.002779155,-0.0037356,0.014954864,0.176345854
20526.3,-2631.6,-11315.8,-0.068175824,-0.017319149,0.003151908,-0.003446636,0.017622416,0.176802181
23421.1,-2631.6,-11315.8,-0.078841233,-0.015122114,0.003571559,-0.003047293,0.02054749,0.177224128
26315.8,-2631.6,-11315.8,-0.090288692,-0.012236693,0.004047827,-0.002500542,0.023744946,0.177608908
29210.5,-2631.6,-11315.8,-0.113607406,0.057172275,0.004373799,0.011770673,0.029834314,0.174675817
32105.3,-2631.6,-11315.8,-0.118351262,-0.007601044,0.005206019,-0.00160522,0.031761249,0.177837049
35000,-2631.6,-11315.8,-0.130427234,0.002369857,0.005960264,0.000511009,0.035482298,0.178393327
-20000,263.2,-11315.8,-0.142671069,0.010827344,0.006722613,0.002382852,0.039319798,0.178693155
-17105.3,263.2,-11315.8,0,0,0,1.45E-11,1.95E-11,0.169993802
-14210.5,263.2,-11315.8,0,0,0,6.55E-12,8.79E-12,0.169993802
-11315.8,263.2,-11315.8,0,0,0,1.51E-11,2.02E-11,0.169993802
-8421.1,263.2,-11315.8,0,0,0,2.16E-11,2.90E-11,0.169993802
-5526.3,263.2,-11315.8,0,0,0,2.54E-11,3.41E-11,0.169993802
-2631.6,263.2,-11315.8,0,0,0,2.80E-11,3.76E-11,0.169993802
263.2,263.2,-11315.8,-0.013585124,-0.007103426,0.001338273,-0.001336665,0.003379599,0.173895559
3157.9,263.2,-11315.8,-0.012699028,-0.030445027,0.001626486,-0.005779267,0.003177874,0.17441136
6052.6,263.2,-11315.8,-0.020273112,-0.030170392,0.001846228,-0.005766972,0.005098974,0.174941974
8947.4,263.2,-11315.8,-0.028144826,-0.029752074,0.002085243,-0.00572973,0.007116911,0.175462441
11842.1,263.2,-11315.8,-0.036430863,-0.029151489,0.002347855,-0.005660034,0.009265311,0.175973671
14736.8,263.2,-11315.8,-0.045204652,-0.0282804,0.002637917,-0.005540128,0.011568139,0.176473412
17631.6,263.2,-11315.8,-0.05455319,-0.027051404,0.002960672,-0.005351718,0.014054545,0.17695852
20526.3,263.2,-11315.8,-0.064544554,-0.025411008,0.003325133,-0.005082649,0.016751917,0.177432046
23421.1,263.2,-11315.8,-0.075255347,-0.02319025,0.003735548,-0.00469536,0.019690405,0.177878911
26315.8,263.2,-11315.8,-0.086770463,-0.020297815,0.00420764,-0.004166882,0.022909702,0.178307768
29210.5,263.2,-11315.8,-0.099667384,-0.016758449,0.004720536,-0.003491341,0.026560974,0.17855509
32105.3,263.2,-11315.8,-0.112842939,-0.011822438,0.005388287,-0.00250979,0.030441965,0.179029004
35000,263.2,-11315.8,-0.127131111,-0.005737693,0.006061997,-0.001240791,0.034691325,0.179141368
-20000,3157.9,-11315.8,-0.142908086,0.001930619,0.006896517,0.000426909,0.039535528,0.179201046
-17105.3,3157.9,-11315.8,0,0,0,1.58E-11,2.12E-11,0.169993802
-14210.5,3157.9,-11315.8,0,0,0,1.01E-11,1.36E-11,0.169993802
-11315.8,3157.9,-11315.8,0,0,0,1.63E-11,2.19E-11,0.169993802
-8421.1,3157.9,-11315.8,0,0,0,2.14E-11,2.87E-11,0.169993802
-5526.3,3157.9,-11315.8,0,0,0,2.48E-11,3.33E-11,0.169993802
-2631.6,3157.9,-11315.8,0,0,0,2.72E-11,3.65E-11,0.169993802
263.2,3157.9,-11315.8,0,0,0,2.89E-11,3.88E-11,0.169993802
3157.9,3157.9,-11315.8,-0.008699747,-0.038655807,0.001863095,-0.007390863,0.002188131,0.174930929
6052.6,3157.9,-11315.8,-0.016262949,-0.03832623,0.00207622,-0.007376951,0.004110661,0.175477073
8947.4,3157.9,-11315.8,-0.024131901,-0.037884131,0.002307674,-0.007344547,0.006131619,0.176011453
11842.1,3157.9,-11315.8,-0.032426969,-0.037246152,0.002563093,-0.007278015,0.00828581,0.176540767
14736.8,3157.9,-11315.8,-0.041216258,-0.036346766,0.002845323,-0.007163872,0.010595732,0.177059855
17631.6,3157.9,-11315.8,-0.050585953,-0.035090187,0.003160041,-0.006982483,0.013090459,0.177567943
20526.3,3157.9,-11315.8,-0.060617509,-0.033422912,0.003509354,-0.006720715,0.015798296,0.178047189
23421.1,3157.9,-11315.8,-0.078985356,-0.00465295,0.003795996,-0.000943989,0.020696602,0.177961994
26315.8,3157.9,-11315.8,-0.082932986,-0.028314489,0.004369605,-0.005839189,0.021980675,0.178975308
29210.5,3157.9,-11315.8,-0.095422517,-0.024591697,0.004891785,-0.005147961,0.025538441,0.17937259
32105.3,3157.9,-11315.8,-0.108919905,-0.019825288,0.005493891,-0.004221015,0.029468785,0.179706363
35000,3157.9,-11315.8,-0.123568437,-0.013770343,0.006191961,-0.002988589,0.033838656,0.179941696
-20000,6052.6,-11315.8,-0.139422566,-0.006120981,0.007012182,-0.001357862,0.038704004,0.180061045
-17105.3,6052.6,-11315.8,0,0,0,1.67E-11,2.23E-11,0.169993802
-14210.5,6052.6,-11315.8,0,0,0,1.19E-11,1.60E-11,0.169993802
-11315.8,6052.6,-11315.8,0,0,0,1.68E-11,2.25E-11,0.169993802
-8421.1,6052.6,-11315.8,0,0,0,2.12E-11,2.84E-11,0.169993802
-5526.3,6052.6,-11315.8,0,0,0,2.41E-11,3.23E-11,0.169993802
-2631.6,6052.6,-11315.8,0,0,0,2.63E-11,3.53E-11,0.169993802
263.2,6052.6,-11315.8,0,0,0,2.80E-11,3.76E-11,0.169993802
3157.9,6052.6,-11315.8,0,0,0,2.92E-11,3.91E-11,0.169993802
6052.6,6052.6,-11315.8,-0.011868809,-0.0465126,0.002327284,-0.009019777,0.003015698,0.176005021
8947.4,6052.6,-11315.8,-0.019756713,-0.046033057,0.002553167,-0.008989296,0.005045809,0.176562871
11842.1,6052.6,-11315.8,-0.038728238,-0.013427364,0.002714388,-0.002637465,0.009941937,0.177254134
14736.8,6052.6,-11315.8,-0.054097543,-0.022923597,0.003867291,-0.004660381,0.014237154,0.179769081
17631.6,6052.6,-11315.8,-0.046250649,-0.043179395,0.003378281,-0.008646133,0.012024801,0.178178411
20526.3,6052.6,-11315.8,-0.058137885,-0.039331517,0.003807177,-0.007977498,0.015252416,0.178909266
23421.1,6052.6,-11315.8,-0.067114552,-0.039222516,0.004111772,-0.00802644,0.01771032,0.179200269
26315.8,6052.6,-11315.8,-0.090591653,-0.003581,0.004416203,-0.000739724,0.024027728,0.178720281
29210.5,6052.6,-11315.8,-0.091263855,-0.032686995,0.005060078,-0.006874314,0.024522134,0.180094627
32105.3,6052.6,-11315.8,-0.104178385,-0.027941424,0.005641341,-0.005973,0.028292629,0.180526897
35000,6052.6,-11315.8,-0.119605828,-0.021854142,0.006335222,-0.004761464,0.032875539,0.180764813
-20000,8947.4,-11315.8,-0.13585206,-0.014194377,0.007144918,-0.003160162,0.037849637,0.180915391
-17105.3,8947.4,-11315.8,0,0,0,1.69E-11,2.27E-11,0.169993802
-14210.5,8947.4,-11315.8,0,0,0,1.29E-11,1.74E-11,0.169993802
-11315.8,8947.4,-11315.8,0,0,0,1.71E-11,2.30E-11,0.169993802
-8421.1,8947.4,-11315.8,0,0,0,2.09E-11,2.80E-11,0.169993802
-5526.3,8947.4,-11315.8,0,0,0,2.36E-11,3.16E-11,0.169993802
-2631.6,8947.4,-11315.8,0,0,0,2.55E-11,3.42E-11,0.169993802
263.2,8947.4,-11315.8,0,0,0,2.73E-11,3.66E-11,0.169993802
3157.9,8947.4,-11315.8,0,0,0,2.85E-11,3.83E-11,0.169993802
6052.6,8947.4,-11315.8,0,0,0,2.96E-11,3.96E-11,0.169993802
8947.4,8947.4,-11315.8,-0.028515653,-0.01405525,0.002564287,-0.00274818,0.007299342,0.177169722
11842.1,8947.4,-11315.8,-0.023266886,-0.053575722,0.003060286,-0.010621233,0.006006743,0.177677557
14736.8,8947.4,-11315.8,-0.032089298,-0.052639026,0.003324491,-0.010519186,0.008332344,0.178240041
17631.6,8947.4,-11315.8,-0.041482669,-0.051378827,0.003619526,-0.010358509,0.010839272,0.178795555
20526.3,8947.4,-11315.8,-0.051570859,-0.049660328,0.0039518,-0.010111248,0.013568392,0.17934205
23421.1,8947.4,-11315.8,-0.076202805,-0.012725865,0.004213352,-0.002613573,0.020163945,0.179372214
26315.8,8947.4,-11315.8,-0.074603342,-0.045533924,0.004807696,-0.009504459,0.019963051,0.180443725
29210.5,8947.4,-11315.8,-0.086684215,-0.040815415,0.005252346,-0.008628631,0.023392776,0.180851727
32105.3,8947.4,-11315.8,-0.100308127,-0.036063073,0.005822822,-0.007746715,0.027353955,0.18127026
35000,8947.4,-11315.8,-0.11569689,-0.030141434,0.006495632,-0.006595028,0.031923698,0.181553266
-20000,11842.1,-11315.8,-0.127022787,-0.02253768,0.007054843,-0.005006101,0.035391384,0.181814281
-17105.3,11842.1,-11315.8,0,0,0,1.72E-11,2.30E-11,0.169993802
-14210.5,11842.1,-11315.8,0,0,0,1.34E-11,1.79E-11,0.169993802
-11315.8,11842.1,-11315.8,0,0,0,1.71E-11,2.29E-11,0.169993802
-8421.1,11842.1,-11315.8,0,0,0,2.02E-11,2.71E-11,0.169993802
-5526.3,11842.1,-11315.8,0,0,0,2.30E-11,3.09E-11,0.169993802
-2631.6,11842.1,-11315.8,0,0,0,2.50E-11,3.35E-11,0.169993802
263.2,11842.1,-11315.8,0,0,0,2.64E-11,3.55E-11,0.169993802
3157.9,11842.1,-11315.8,0,0,0,2.77E-11,3.72E-11,0.169993802
6052.6,11842.1,-11315.8,0,0,0,2.88E-11,3.86E-11,0.169993802
8947.4,11842.1,-11315.8,0,0,0,2.95E-11,3.95E-11,0.169993802
11842.1,11842.1,-11315.8,-0.017995256,-0.061970948,0.003350815,-0.012387641,0.004672499,0.17825144
